17043,2,16
17043,3,17
17043,4,17
17043,5,28
17043,0,8
17043,1,9
17043,2,6
17043,3,8
17043,4,7
17043,5,12
17043,0,29
17043,1,26
17043,2,6
17043,3,11
17043,4,11
17043,5,29
17043,0,631
17043,1,659
17043,2,716
17043,3,752
17043,4,743
17043,5,757
17043,0,25
17043,1,24
17043,2,16
17043,3,17
17043,4,21
17043,5,27
17043,0,609
17043,1,618
17043,2,665
17043,3,708
17043,4,728
17043,5,737
17043,0,23
17043,1,27
17043,2,18
17043,3,19
17043,4,22
17043,5,25
17045,0,99
17045,1,85
17045,2,97
17045,3,80
17045,4,85
17045,5,79
17045,0,0
17045,1,2
17045,2,1
17045,3,1
17045,4,1
17045,5,2
17045,0,96
17045,1,86
17045,2,90
17045,3,81
17045,4,81
17045,5,92
17045,0,0
17045,1,0
17045,2,3
17045,3,2
17045,4,1
17045,5,4
17045,0,1
17045,1,1
17045,2,0
17045,3,2
17045,4,1
17045,5,2
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17045,0,1
17045,1,1
17045,2,0
17045,3,1
17045,4,3
17045,5,2
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17045,0,0
17045,1,0
17045,2,0
17045,3,1
17045,4,0
17045,5,0
17045,0,0
17045,1,1
17045,2,1
17045,3,1
17045,4,0
17045,5,0
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,1
17045,0,0
17045,1,0
17045,2,0
17045,3,0
17045,4,0
17045,5,0
17047,0,38
17047,1,36
17047,2,29
17047,3,40
17047,4,32
17047,5,31
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,2
17047,5,1
17047,0,36
17047,1,41
17047,2,42
17047,3,36
17047,4,39
17047,5,34
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,1
17047,5,1
17047,0,1
17047,1,0
17047,2,0
17047,3,0
17047,4,1
17047,5,2
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,1
17047,1,1
17047,2,0
17047,3,2
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,1
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17047,0,0
17047,1,0
17047,2,0
17047,3,0
17047,4,0
17047,5,0
17049,0,203
17049,1,198
17049,2,200
17049,3,203
17049,4,219
17049,5,217
17049,0,4
17049,1,6
17049,2,6
17049,3,6
17049,4,5
17049,5,8
17049,0,193
17049,1,203
17049,2,197
17049,3,225
17049,4,206
17049,5,230
17049,0,5
17049,1,6
17049,2,13
17049,3,8
17049,4,8
17049,5,4
17049,0,3
17049,1,5
17049,2,4
17049,3,3
17049,4,3
17049,5,4
17049,0,0
17049,1,2
17049,2,0
17049,3,0
17049,4,0
17049,5,0
17049,0,3
17049,1,2
17049,2,6
17049,3,6
17049,4,3
17049,5,6
17049,0,0
17049,1,0
17049,2,1
17049,3,1
17049,4,1
17049,5,2
17049,0,0
17049,1,0
17049,2,0
17049,3,0
17049,4,1
17049,5,0
17049,0,0
17049,1,0
17049,2,0
17049,3,0
17049,4,0
17049,5,1
17049,0,0
17049,1,0
17049,2,1
17049,3,1
17049,4,1
17049,5,0
17049,0,0
17049,1,0
17049,2,4
17049,3,0
17049,4,0
17049,5,0
17049,0,1
17049,1,0
17049,2,0
17049,3,0
17049,4,1
17049,5,1
17049,0,0
17049,1,0
17049,2,0
17049,3,1
17049,4,0
17049,5,0
17049,0,1
17049,1,0
17049,2,0
17049,3,0
17049,4,2
17049,5,2
17049,0,0
17049,1,0
17049,2,0
17049,3,0
17049,4,0
17049,5,0
17051,0,116
17051,1,115
17051,2,116
17051,3,119
17051,4,115
17051,5,109
17051,0,1
17051,1,2
17051,2,4
17051,3,2
17051,4,5
17051,5,5
17051,0,118
17051,1,115
17051,2,93
17051,3,105
17051,4,102
17051,5,110
17051,0,1
17051,1,2
17051,2,4
17051,3,6
17051,4,7
17051,5,4
17051,0,3
17051,1,2
17051,2,2
17051,3,0
17051,4,2
17051,5,4
17051,0,0
17051,1,0
17051,2,0
17051,3,1
17051,4,0
17051,5,0
17051,0,2
17051,1,2
17051,2,1
17051,3,1
17051,4,0
17051,5,1
17051,0,0
17051,1,0
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17051,0,0
17051,1,1
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17051,0,0
17051,1,0
17051,2,0
17051,3,0
17051,4,1
17051,5,1
17051,0,0
17051,1,0
17051,2,0
17051,3,1
17051,4,0
17051,5,0
17051,0,0
17051,1,0
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17051,0,1
17051,1,0
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17051,0,0
17051,1,0
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17051,0,1
17051,1,0
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17051,0,0
17051,1,0
17051,2,0
17051,3,0
17051,4,0
17051,5,0
17053,0,72
17053,1,81
17053,2,63
17053,3,86
17053,4,73
17053,5,75
17053,0,5
17053,1,6
17053,2,4
17053,3,5
17053,4,4
17053,5,6
17053,0,68
17053,1,76
17053,2,64
17053,3,62
17053,4,60
17053,5,83
17053,0,5
17053,1,6
17053,2,1
17053,3,1
17053,4,1
17053,5,1
17053,0,2
17053,1,1
17053,2,1
17053,3,3
17053,4,3
17053,5,2
17053,0,0
17053,1,0
17053,2,0
17053,3,0
17053,4,0
17053,5,1
17053,0,2
17053,1,1
17053,2,0
17053,3,0
17053,4,1
17053,5,0
17053,0,0
17053,1,0
17053,2,1
17053,3,0
17053,4,0
17053,5,0
17053,0,0
17053,1,0
17053,2,1
17053,3,0
17053,4,0
17053,5,3
17053,0,0
17053,1,0
17053,2,0
17053,3,0
17053,4,0
17053,5,0
17053,0,0
17053,1,0
17053,2,0
17053,3,1
17053,4,0
17053,5,0
17053,0,0
17053,1,0
17053,2,0
17053,3,0
17053,4,0
17053,5,1
17053,0,0
17053,1,0
17053,2,1
17053,3,0
17053,4,0
17053,5,0
17053,0,0
17053,1,0
17053,2,0
17053,3,0
17053,4,0
17053,5,0
17053,0,0
17053,1,0
17053,2,0
17053,3,1
17053,4,1
17053,5,1
17053,0,0
17053,1,0
17053,2,0
17053,3,0
17053,4,0
17053,5,0
17055,0,240
17055,1,256
17055,2,243
17055,3,236
17055,4,200
17055,5,243
17055,0,1
17055,1,6
17055,2,5
17055,3,6
17055,4,6
17055,5,8
17055,0,229
17055,1,225
17055,2,209
17055,3,192
17055,4,223
17055,5,197
17055,0,2
17055,1,5
17055,2,5
17055,3,8
17055,4,10
17055,5,9
17055,0,5
17055,1,6
17055,2,5
17055,3,7
17055,4,10
17055,5,8
17055,0,0
17055,1,0
17055,2,0
17055,3,1
17055,4,1
17055,5,1
17055,0,5
17055,1,7
17055,2,5
17055,3,6
17055,4,5
17055,5,6
17055,0,0
17055,1,2
17055,2,3
17055,3,0
17055,4,0
17055,5,0
17055,0,1
17055,1,2
17055,2,1
17055,3,0
17055,4,1
17055,5,1
17055,0,0
17055,1,0
17055,2,0
17055,3,1
17055,4,0
17055,5,0
17055,0,1
17055,1,2
17055,2,0
17055,3,0
17055,4,1
17055,5,0
17055,0,0
17055,1,0
17055,2,1
17055,3,0
17055,4,0
17055,5,1
17055,0,1
17055,1,3
17055,2,1
17055,3,2
17055,4,2
17055,5,3
17055,0,0
17055,1,0
17055,2,0
17055,3,0
17055,4,0
17055,5,0
17055,0,1
17055,1,2
17055,2,3
17055,3,2
17055,4,2
17055,5,2
17055,0,0
17055,1,0
17055,2,1
17055,3,0
17055,4,0
17055,5,0
17057,0,149
17057,1,149
17057,2,186
17057,3,179
17057,4,180
17057,5,190
17057,0,0
17057,1,0
17057,2,0
17057,3,1
17057,4,1
17057,5,1
17057,0,142
17057,1,151
17057,2,157
17057,3,175
17057,4,174
17057,5,166
17057,0,0
17057,1,0
17057,2,4
17057,3,4
17057,4,8
17057,5,6
17057,0,5
17057,1,1
17057,2,2
17057,3,5
17057,4,6
17057,5,5
17057,0,0
17057,1,0
17057,2,0
17057,3,0
17057,4,0
17057,5,0
17057,0,5
17057,1,1
17057,2,0
17057,3,1
17057,4,1
17057,5,2
17057,0,0
17057,1,0
17057,2,0
17057,3,0
17057,4,0
17057,5,0
17057,0,1
17057,1,0
17057,2,0
17057,3,0
17057,4,1
17057,5,1
17057,0,0
17057,1,0
17057,2,0
17057,3,0
17057,4,0
17057,5,0
17057,0,0
17057,1,0
17057,2,0
17057,3,0
17057,4,1
17057,5,0
17057,0,0
17057,1,0
17057,2,0
17057,3,1
17057,4,1
17057,5,3
17057,0,1
17057,1,0
17057,2,1
17057,3,0
17057,4,0
17057,5,0
17057,0,0
17057,1,0
17057,2,0
17057,3,0
17057,4,0
17057,5,0
17057,0,1
17057,1,0
17057,2,0
17057,3,0
17057,4,0
17057,5,1
17057,0,0
17057,1,0
17057,2,0
17057,3,0
17057,4,0
17057,5,0
17059,0,27
17059,1,28
17059,2,31
17059,3,18
17059,4,15
17059,5,21
17059,0,1
17059,1,1
17059,2,2
17059,3,1
17059,4,0
17059,5,2
17059,0,25
17059,1,24
17059,2,20
17059,3,20
17059,4,25
17059,5,25
17059,0,0
17059,1,2
17059,2,2
17059,3,2
17059,4,3
17059,5,3
17059,0,1
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,1
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,1
17059,1,1
17059,2,0
17059,3,1
17059,4,2
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,1
17059,2,0
17059,3,0
17059,4,1
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17059,0,0
17059,1,0
17059,2,0
17059,3,0
17059,4,0
17059,5,0
17061,0,66
17061,1,66
17061,2,63
17061,3,69
17061,4,60
17061,5,63
17061,0,3
17061,1,8
17061,2,7
17061,3,6
17061,4,11
17061,5,0
17061,0,63
17061,1,70
17061,2,83
17061,3,73
17061,4,78
17061,5,75
17061,0,0
17061,1,1
17061,2,1
17061,3,2
17061,4,1
17061,5,1
17061,0,1
17061,1,2
17061,2,0
17061,3,2
17061,4,1
17061,5,1
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,1
17061,1,1
17061,2,1
17061,3,1
17061,4,1
17061,5,1
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,1
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,1
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17061,0,0
17061,1,0
17061,2,0
17061,3,0
17061,4,0
17061,5,0
17063,0,257
17063,1,275
17063,2,276
17063,3,291
17063,4,291
17063,5,289
17063,0,34
17063,1,29
17063,2,33
17063,3,27
17063,4,39
17063,5,40
17063,0,245
17063,1,256
17063,2,237
17063,3,260
17063,4,264
17063,5,275
17063,0,36
17063,1,34
17063,2,52
17063,3,35
17063,4,40
17063,5,41
17063,0,8
17063,1,7
17063,2,9
17063,3,8
17063,4,7
17063,5,6
17063,0,1
17063,1,0
17063,2,2
17063,3,1
17063,4,1
17063,5,1
17063,0,6
17063,1,6
17063,2,6
17063,3,6
17063,4,8
17063,5,9
17063,0,1
17063,1,3
17063,2,0
17063,3,1
17063,4,2
17063,5,2
17063,0,0
17063,1,0
17063,2,0
17063,3,0
17063,4,1
17063,5,0
17063,0,1
17063,1,1
17063,2,0
17063,3,1
17063,4,0
17063,5,0
17063,0,0
17063,1,0
17063,2,0
17063,3,1
17063,4,0
17063,5,0
17063,0,1
17063,1,1
17063,2,0
17063,3,2
17063,4,2
17063,5,3
17063,0,4
17063,1,2
17063,2,2
17063,3,4
17063,4,3
17063,5,8
17063,0,1
17063,1,0
17063,2,0
17063,3,1
17063,4,0
17063,5,0
17063,0,3
17063,1,3
17063,2,7
17063,3,8
17063,4,7
17063,5,4
17063,0,1
17063,1,3
17063,2,0
17063,3,2
17063,4,0
17063,5,0
17065,0,39
17065,1,35
17065,2,43
17065,3,48
17065,4,45
17065,5,57
17065,0,0
17065,1,3
17065,2,2
17065,3,2
17065,4,2
17065,5,2
17065,0,38
17065,1,42
17065,2,44
17065,3,49
17065,4,49
17065,5,41
17065,0,0
17065,1,0
17065,2,1
17065,3,0
17065,4,1
17065,5,0
17065,0,1
17065,1,0
17065,2,0
17065,3,2
17065,4,1
17065,5,1
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,1
17065,1,2
17065,2,2
17065,3,3
17065,4,2
17065,5,2
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,1
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,1
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17065,0,0
17065,1,0
17065,2,0
17065,3,0
17065,4,0
17065,5,0
17067,0,89
17067,1,101
17067,2,111
17067,3,102
17067,4,95
17067,5,104
17067,0,1
17067,1,2
17067,2,2
17067,3,2
17067,4,4
17067,5,5
17067,0,87
17067,1,98
17067,2,78
17067,3,81
17067,4,88
17067,5,92
17067,0,1
17067,1,2
17067,2,4
17067,3,3
17067,4,2
17067,5,1
17067,0,1
17067,1,1
17067,2,1
17067,3,4
17067,4,2
17067,5,2
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,0
17067,5,0
17067,0,1
17067,1,1
17067,2,3
17067,3,2
17067,4,3
17067,5,2
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,0
17067,5,0
17067,0,0
17067,1,0
17067,2,0
17067,3,1
17067,4,0
17067,5,0
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,0
17067,5,0
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,1
17067,5,0
17067,0,0
17067,1,0
17067,2,1
17067,3,0
17067,4,0
17067,5,0
17067,0,0
17067,1,0
17067,2,1
17067,3,0
17067,4,1
17067,5,1
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,0
17067,5,0
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,0
17067,5,1
17067,0,0
17067,1,0
17067,2,0
17067,3,0
17067,4,0
17067,5,0
17069,0,16
17069,1,22
17069,2,17
17069,3,17
17069,4,21
17069,5,23
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,1
17069,5,0
17069,0,15
17069,1,16
17069,2,10
17069,3,19
17069,4,18
17069,5,15
17069,0,0
17069,1,1
17069,2,1
17069,3,2
17069,4,2
17069,5,1
17069,0,1
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,1
17069,1,1
17069,2,1
17069,3,1
17069,4,1
17069,5,1
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,2
17069,2,2
17069,3,2
17069,4,3
17069,5,3
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17069,0,0
17069,1,0
17069,2,0
17069,3,0
17069,4,0
17069,5,0
17071,0,40
17071,1,40
17071,2,30
17071,3,20
17071,4,25
17071,5,26
17071,0,2
17071,1,2
17071,2,0
17071,3,1
17071,4,0
17071,5,2
17071,0,38
17071,1,33
17071,2,30
17071,3,30
17071,4,32
17071,5,28
17071,0,3
17071,1,1
17071,2,0
17071,3,1
17071,4,1
17071,5,2
17071,0,1
17071,1,2
17071,2,1
17071,3,1
17071,4,2
17071,5,2
17071,0,1
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,1
17071,1,1
17071,2,0
17071,3,1
17071,4,1
17071,5,1
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,1
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,1
17071,5,1
17071,0,0
17071,1,0
17071,2,0
17071,3,0
17071,4,0
17071,5,0
17073,0,235
17073,1,231
17073,2,226
17073,3,213
17073,4,241
17073,5,243
17073,0,26
17073,1,21
17073,2,24
17073,3,27
17073,4,30
17073,5,31
17073,0,226
17073,1,225
17073,2,226
17073,3,233
17073,4,246
17073,5,225
17073,0,27
17073,1,31
17073,2,28
17073,3,27
17073,4,27
17073,5,31
17073,0,10
17073,1,14
17073,2,11
17073,3,19
17073,4,12
17073,5,13
17073,0,1
17073,1,2
17073,2,0
17073,3,0
17073,4,0
17073,5,1
17073,0,10
17073,1,11
17073,2,17
17073,3,16
17073,4,15
17073,5,15
17073,0,1
17073,1,1
17073,2,1
17073,3,1
17073,4,1
17073,5,0
17073,0,1
17073,1,1
17073,2,0
17073,3,1
17073,4,1
17073,5,0
17073,0,1
17073,1,1
17073,2,0
17073,3,1
17073,4,1
17073,5,1
17073,0,1
17073,1,2
17073,2,2
17073,3,0
17073,4,0
17073,5,1
17073,0,1
17073,1,1
17073,2,0
17073,3,0
17073,4,0
17073,5,0
17073,0,3
17073,1,3
17073,2,2
17073,3,2
17073,4,2
17073,5,5
17073,0,0
17073,1,0
17073,2,0
17073,3,0
17073,4,0
17073,5,1
17073,0,2
17073,1,2
17073,2,2
17073,3,1
17073,4,0
17073,5,1
17073,0,0
17073,1,0
17073,2,0
17073,3,0
17073,4,0
17073,5,0
17075,0,126
17075,1,119
17075,2,102
17075,3,121
17075,4,133
17075,5,122
17075,0,15
17075,1,25
17075,2,29
17075,3,33
17075,4,24
17075,5,35
17075,0,119
17075,1,123
17075,2,129
17075,3,133
17075,4,140
17075,5,134
17075,0,14
17075,1,14
17075,2,12
17075,3,17
17075,4,26
17075,5,24
17075,0,3
17075,1,7
17075,2,7
17075,3,8
17075,4,7
17075,5,5
17075,0,0
17075,1,1
17075,2,1
17075,3,1
17075,4,0
17075,5,2
17075,0,3
17075,1,6
17075,2,3
17075,3,4
17075,4,2
17075,5,4
17075,0,0
17075,1,0
17075,2,0
17075,3,0
17075,4,2
17075,5,0
17075,0,0
17075,1,0
17075,2,0
17075,3,0
17075,4,0
17075,5,1
17075,0,0
17075,1,0
17075,2,0
17075,3,0
17075,4,1
17075,5,1
17075,0,0
17075,1,0
17075,2,0
17075,3,1
17075,4,0
17075,5,1
17075,0,0
17075,1,0
17075,2,0
17075,3,0
17075,4,0
17075,5,0
17075,0,1
17075,1,1
17075,2,0
17075,3,1
17075,4,1
17075,5,0
17075,0,0
17075,1,0
17075,2,0
17075,3,0
17075,4,0
17075,5,0
17075,0,2
17075,1,2
17075,2,1
17075,3,1
17075,4,1
17075,5,1
17075,0,0
17075,1,0
17075,2,0
17075,3,0
17075,4,0
17075,5,0
17077,0,238
17077,1,223
17077,2,215
17077,3,200
17077,4,190
17077,5,204
17077,0,13
17077,1,13
17077,2,14
17077,3,17
17077,4,20
17077,5,15
17077,0,221
17077,1,194
17077,2,204
17077,3,204
17077,4,187
17077,5,189
17077,0,13
17077,1,17
17077,2,18
17077,3,19
17077,4,23
17077,5,26
17077,0,76
17077,1,57
17077,2,59
17077,3,53
17077,4,61
17077,5,69
17077,0,2
17077,1,2
17077,2,5
17077,3,2
17077,4,2
17077,5,3
17077,0,72
17077,1,57
17077,2,61
17077,3,52
17077,4,58
17077,5,57
17077,0,2
17077,1,2
17077,2,1
17077,3,2
17077,4,3
17077,5,3
17077,0,1
17077,1,2
17077,2,0
17077,3,0
17077,4,1
17077,5,2
17077,0,1
17077,1,1
17077,2,1
17077,3,0
17077,4,1
17077,5,2
17077,0,1
17077,1,1
17077,2,1
17077,3,1
17077,4,2
17077,5,2
17077,0,1
17077,1,2
17077,2,4
17077,3,0
17077,4,1
17077,5,1
17077,0,18
17077,1,17
17077,2,12
17077,3,15
17077,4,12
17077,5,16
17077,0,1
17077,1,0
17077,2,0
17077,3,0
17077,4,1
17077,5,0
17077,0,16
17077,1,6
17077,2,9
17077,3,8
17077,4,8
17077,5,6
17077,0,1
17077,1,0
17077,2,0
17077,3,0
17077,4,0
17077,5,0
17079,0,59
17079,1,61
17079,2,56
17079,3,45
17079,4,46
17079,5,51
17079,0,0
17079,1,4
17079,2,2
17079,3,2
17079,4,5
17079,5,4
17079,0,56
17079,1,58
17079,2,53
17079,3,62
17079,4,67
17079,5,64
17079,0,0
17079,1,0
17079,2,1
17079,3,1
17079,4,1
17079,5,1
17079,0,1
17079,1,2
17079,2,3
17079,3,2
17079,4,4
17079,5,4
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,1
17079,1,1
17079,2,1
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17079,0,0
17079,1,0
17079,2,0
17079,3,0
17079,4,0
17079,5,0
17081,0,191
17081,1,195
17081,2,206
17081,3,191
17081,4,191
17081,5,198
17081,0,7
17081,1,9
17081,2,4
17081,3,7
17081,4,5
17081,5,7
17081,0,182
17081,1,178
17081,2,188
17081,3,197
17081,4,186
17081,5,195
17081,0,7
17081,1,5
17081,2,8
17081,3,5
17081,4,6
17081,5,7
17081,0,30
17081,1,33
17081,2,40
17081,3,33
17081,4,26
17081,5,31
17081,0,1
17081,1,2
17081,2,2
17081,3,2
17081,4,0
17081,5,0
17081,0,29
17081,1,38
17081,2,33
17081,3,31
17081,4,43
17081,5,38
17081,0,1
17081,1,1
17081,2,2
17081,3,0
17081,4,2
17081,5,1
17081,0,0
17081,1,1
17081,2,0
17081,3,0
17081,4,1
17081,5,0
17081,0,1
17081,1,0
17081,2,0
17081,3,0
17081,4,0
17081,5,0
17081,0,0
17081,1,0
17081,2,2
17081,3,1
17081,4,1
17081,5,2
17081,0,1
17081,1,0
17081,2,0
17081,3,0
17081,4,3
17081,5,0
17081,0,2
17081,1,2
17081,2,4
17081,3,2
17081,4,1
17081,5,1
17081,0,0
17081,1,0
17081,2,2
17081,3,0
17081,4,0
17081,5,0
17081,0,2
17081,1,1
17081,2,4
17081,3,11
17081,4,9
17081,5,8
17081,0,0
17081,1,0
17081,2,1
17081,3,0
17081,4,0
17081,5,0
17083,0,107
17083,1,108
17083,2,100
17083,3,124
17083,4,110
17083,5,112
17083,0,3
17083,1,3
17083,2,0
17083,3,1
17083,4,1
17083,5,3
17083,0,101
17083,1,92
17083,2,100
17083,3,110
17083,4,110
17083,5,126
17083,0,3
17083,1,4
17083,2,4
17083,3,2
17083,4,1
17083,5,3
17083,0,3
17083,1,1
17083,2,1
17083,3,0
17083,4,1
17083,5,3
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,1
17083,0,3
17083,1,2
17083,2,2
17083,3,1
17083,4,2
17083,5,4
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,0
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,0
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,0
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,1
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,1
17083,0,0
17083,1,2
17083,2,1
17083,3,2
17083,4,2
17083,5,2
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,0
17083,0,3
17083,1,6
17083,2,6
17083,3,5
17083,4,5
17083,5,2
17083,0,0
17083,1,0
17083,2,0
17083,3,0
17083,4,0
17083,5,0
17085,0,77
17085,1,85
17085,2,83
17085,3,102
17085,4,89
17085,5,103
17085,0,5
17085,1,6
17085,2,9
17085,3,10
17085,4,13
17085,5,12
17085,0,73
17085,1,81
17085,2,95
17085,3,106
17085,4,87
17085,5,88
17085,0,7
17085,1,6
17085,2,5
17085,3,9
17085,4,8
17085,5,9
17085,0,2
17085,1,7
17085,2,1
17085,3,1
17085,4,1
17085,5,1
17085,0,0
17085,1,3
17085,2,2
17085,3,2
17085,4,2
17085,5,2
17085,0,2
17085,1,2
17085,2,1
17085,3,3
